Invoice Number,Total Charged,Path
G88398263,9222.21,Invoice (7701).pdf
J60029545,15890.72,Invoice (7702).pdf
F04520640,9793.48,Invoice (7703).pdf
V62445710,9790.669999999998,Email_Attachment_2023-02-01_7704.pdf
A80339112,6505.65,Email_Attachment_2021-02-26_7705.pdf
876570516,16953.73,Email_Attachment_2022-03-01_7706.pdf
T06883156,6503.74,T06883156.pdf
40611596,11300.56,MurphyPLC_2022-07-27.pdf
525234466,78774.59,Email_Attachment_2022-09-13_7709.pdf
960843979,5257.639999999999,RodriguezCarter_2021-12-12.pdf
Y10211393,10238.27,Y10211393.pdf
421574587,18252.99,Email_Attachment_2022-12-05_7712.pdf
691291675,26667.4,691291675.pdf
H15851216,10591.45,Incoming_inv_ParaisurZ996560_7714.pdf
558743308,12758.88,Email_Attachment_2021-10-09_7715.pdf
F88552381,5684.51,Incoming_inv_ParaisurZ996560_7716.pdf
667416357,5620.9,RodriguezSchroeder_2021-03-31.pdf
X15019404,16075.56,HarrisLLC_2021-08-05.pdf
451893541,6674.400000000001,Email_Attachment_2023-05-04_7719.pdf
D79916479,15339.037755916337,D79916479.pdf
901726564,2483.85,Incoming_inv_ParaisurZ996560_7721.pdf
76822269,32982.55,Incoming_inv_ParaisurZ996560_7722.pdf
519367422,4793.01,Email_Attachment_2022-06-24_7723.pdf
A25738306,7804.2,Invoice (7724).pdf
R52852767,6984.54,Invoice (7725).pdf
E50001868,15276.31,MendezLittleandPeters_2022-04-15.pdf
760173368,701.4,2022-06-26_7727.pdf
196134327,4074.8,Invoice (7728).pdf
309922890,362.62,TaylorGonzalesandDorsey_2021-09-18.pdf
Z36196073,3641.1,Z36196073.pdf
113077016,1665.7000000000005,Invoice (7731).pdf
G32784617,13457.438286118222,Invoice (7732).pdf
94806177,4352.37,2021-06-07_7733.pdf
X99469658,1303.4,2022-07-15_7734.pdf
110143589,8794.17,Email_Attachment_2022-03-24_7735.pdf
M08171826,4387.86,MoranLtd_2021-12-03.pdf
527479174,25387.18,WhitakerJohnsonandDominguez_2021-10-03.pdf
708845909,4942.61,Email_Attachment_2022-02-09_7738.pdf
48598560,7031.33,2022-06-22_7739.pdf
444588303,6927.28,HuynhLLC_2023-03-01.pdf
20810311,5133.56,Invoice (7741).pdf
E01179930,16772.84,2023-05-05_7742.pdf
109849880,7637.070000000001,109849880.pdf
666765159,3690.7,2022-07-19_7744.pdf
681943361,11966.18,Email_Attachment_2021-01-24_7745.pdf
569092426,12783.1,Incoming_inv_ParaisurZ996560_7746.pdf
387145214,1797.35,Email_Attachment_2021-11-29_7747.pdf
326804952,5792.530000000001,ThompsonFranklin_2021-05-10.pdf
T10866529,6441.24,Email_Attachment_2021-05-20_7749.pdf
Y49676981,3720.45,BlankenshipDavisandMitchell_2022-09-03.pdf
V67133304,25053.23,EstesWilsonandJohnston_2021-01-24.pdf
530060088,9088.169999999998,GutierrezRogersandKaiser_2022-07-22.pdf
680168692,5614.030000000001,680168692.pdf
967009590,10833.19,Incoming_inv_ParaisurZ996560_7754.pdf
884982756,5609.56,MartinInc_2022-10-18.pdf
E32693610,14066.330000000002,Incoming_inv_ParaisurZ996560_7756.pdf
281288969,4268.02,281288969.pdf
N22303935,7666.620000000001,Email_Attachment_2021-11-30_7758.pdf
U69723074,10946.55,Incoming_inv_ParaisurZ996560_7759.pdf
S52913000,5619.679999999999,Incoming_inv_ParaisurZ996560_7760.pdf
352069077,24855.49,352069077.pdf
E83098063,2166.13,Incoming_inv_ParaisurZ996560_7762.pdf
110777999,17395.02,FloydStewartandTerry_2021-04-01.pdf
T98964922,14554.740000000002,T98964922.pdf
670239054,10666.39,SimpsonFletcherandWilliamson_2021-02-15.pdf
Y88188176,3919.84,Invoice (7766).pdf
F59988723,26630.2,Invoice (7767).pdf
894159620,15834.167270877506,WhitneyLtd_2022-05-28.pdf
14977365,603.7900000000001,Incoming_inv_ParaisurZ996560_7769.pdf
R49022919,7792.309999999999,2022-02-19_7770.pdf
392535148,2220.27,BlackPachecoandRoberts_2022-10-31.pdf
Q29492761,4837.799999999999,2022-05-23_7772.pdf
Q06435158,32907.380000000005,2022-05-24_7773.pdf
U58122448,2806.4500000000003,MoralesWoodardandHutchinson_2021-09-09.pdf
224580788,14350.259822021055,2021-09-25_7775.pdf
54200104,11173.14,LopezVega_2022-06-09.pdf
597096689,30639.74,Invoice (7777).pdf
P97694126,173.20000000000002,P97694126.pdf
828292148,4777.71,828292148.pdf
745054892,4383.83,2021-02-26_7780.pdf
150510160,9429.26,Invoice (7781).pdf
702508540,56524.48,2022-11-29_7782.pdf
Z93108114,5126.45,Z93108114.pdf
U80854431,24074.93,2021-02-07_7784.pdf
B44955381,1506.79,Email_Attachment_2021-09-29_7785.pdf
T36686361,2238.8300000000004,Invoice (7786).pdf
559781718,1174.02,559781718.pdf
Q39232982,8419.65,Incoming_inv_ParaisurZ996560_7788.pdf
267722441,458.29,2021-10-22_7789.pdf
357431837,12804.76,357431837.pdf
H70809806,11472.62,Email_Attachment_2021-10-17_7791.pdf
C48133058,10902.98,2021-09-11_7792.pdf
B00089478,7500.62,Incoming_inv_ParaisurZ996560_7793.pdf
A82411165,16076.47,2022-04-06_7794.pdf
J60537611,3672.45,Email_Attachment_2021-12-01_7795.pdf
E83484044,32513.17,JohnsonLongandSmith_2021-06-12.pdf
337815190,838.39,337815190.pdf
977302246,7016.68,Email_Attachment_2021-05-12_7798.pdf
I33920521,7816.22,2022-03-08_7799.pdf
T65252359,20248.98,Email_Attachment_2022-10-19_7800.pdf
Y88141003,12706.85,Invoice (7801).pdf
994646405,9523.28,
I90752480,5226.860000000001,Email_Attachment_2022-02-11_7803.pdf
668846072,17034.85,Email_Attachment_2021-09-22_7804.pdf
D94395298,6004.099999999999,Email_Attachment_2023-02-09_7805.pdf
Y52726458,1606.12,Invoice (7806).pdf
823365301,508.24,Invoice (7807).pdf
P60152321,13892.71,2023-05-05_7808.pdf
10363057,6079.56,ThompsonWhitaker_2021-05-31.pdf
144762465,13397.374077476063,Incoming_inv_ParaisurZ996560_7810.pdf
D38123989,17018.27,Email_Attachment_2021-12-07_7811.pdf
819184415,16844.11,Email_Attachment_2022-04-05_7812.pdf
385421956,8081.07,MayerMartin_2021-12-13.pdf
753972475,5024.789999999999,Email_Attachment_2023-01-22_7814.pdf
L92583898,12496.21,ChristensenGroup_2022-01-02.pdf
D46104792,2755.7200000000003,2023-02-16_7816.pdf
996258340,2048.96,Invoice (7817).pdf
V92791061,9523.28,
Q50857120,1018.66,Invoice (7819).pdf
328853099,24389.610000000004,Email_Attachment_2021-06-24_7820.pdf
P82160729,23228.6,RamirezBenderandBooth_2021-12-21.pdf
242887122,4486.59,Email_Attachment_2021-12-12_7822.pdf
597772269,7680.77,Incoming_inv_ParaisurZ996560_7823.pdf
146771645,23092.57,Email_Attachment_2022-11-16_7824.pdf
X77359891,3481.1500000000005,2023-02-13_7825.pdf
264297243,27195.33,Email_Attachment_2021-05-31_7826.pdf
871568454,2494.6600000000003,Incoming_inv_ParaisurZ996560_7827.pdf
Z43114384,11397.29,2021-07-05_7828.pdf
551481487,468.1599999999999,551481487.pdf
F72888679,12382.179999999997,F72888679.pdf
36361995,6243.829999999999,36361995.pdf
144768643,4540.22,Email_Attachment_2021-09-30_7832.pdf
558609254,17919.49,558609254.pdf
W76879204,5549.38,Incoming_inv_ParaisurZ996560_7834.pdf
596731837,4202.46,596731837.pdf
125353120,4553.449999999999,Email_Attachment_2022-03-31_7836.pdf
423136657,16307.75,PollardLLC_2022-05-11.pdf
Y50665689,22702.57,Invoice (7838).pdf
J58167525,31149.63,Incoming_inv_ParaisurZ996560_7839.pdf
782084225,6823.050000000001,Incoming_inv_ParaisurZ996560_7840.pdf
66675656,1996.4,MorrisParkerandWilson_2022-03-12.pdf
478681606,6247.660000000001,478681606.pdf
X21711068,17985.17,Incoming_inv_ParaisurZ996560_7843.pdf
282840512,7512.29,AcostaRomeroandDunlap_2021-04-15.pdf
Q79929264,7125.05,Invoice (7845).pdf
650522022,27385.77,650522022.pdf
140714444,3105.63,Email_Attachment_2021-10-23_7847.pdf
S74581644,4096.25,Incoming_inv_ParaisurZ996560_7848.pdf
J80946077,4550.75,Invoice (7849).pdf
79528865,5407.277846914583,Invoice (7850).pdf
409834793,12567.61,Incoming_inv_ParaisurZ996560_7851.pdf
657982836,5195.620000000001,Invoice (7852).pdf
Y79228383,6351.200000000001,Y79228383.pdf
G25981004,8532.960000000001,Incoming_inv_ParaisurZ996560_7854.pdf
506635743,20922.9,506635743.pdf
B51602628,16437.12,MaysBatesandDaniels_2021-10-15.pdf
S21772379,1077.24,McmahonGroup_2021-04-22.pdf
K91382839,3496.33,K91382839.pdf
U06517521,5261.41,Email_Attachment_2021-11-16_7859.pdf
888944560,20558.16,Email_Attachment_2022-09-21_7860.pdf
R92195026,3043.04,Email_Attachment_2022-09-27_7861.pdf
426928130,31297.82,DiazRobertsandOrozco_2022-04-29.pdf
F78593435,9841.86,F78593435.pdf
632291813,3693.02,Incoming_inv_ParaisurZ996560_7864.pdf
D61670945,20735.78,BrownOrtega_2022-06-25.pdf
L49652390,7305.55,L49652390.pdf
V46800900,2182.23,2022-07-04_7867.pdf
T41700819,2306.48,HowardJonesandMcintosh_2023-05-30.pdf
846460543,24547.9,Email_Attachment_2021-07-12_7869.pdf
W46365009,3156.6681798364875,W46365009.pdf
X11461734,1136.17,X11461734.pdf
795818745,9523.28,
K74439513,5367.74,Incoming_inv_ParaisurZ996560_7873.pdf
H85024639,1616.87,2021-04-30_7874.pdf
415062570,15093.9,OrrKnightandSmith_2021-01-21.pdf
G62035436,11365.9,WilliamsWagnerandHayes_2022-10-16.pdf
507872800,28756.77,Invoice (7877).pdf
I50083966,19494.6,Invoice (7878).pdf
751903852,5267.320000000001,Incoming_inv_ParaisurZ996560_7879.pdf
798959608,7905.01,WardBakerandDavenport_2022-10-03.pdf
214304587,5822.439999999999,Invoice (7881).pdf
85663827,31997.31,LloydDelgadoandDuffy_2022-12-05.pdf
M56431417,9608.070000000002,Incoming_inv_ParaisurZ996560_7883.pdf
U12112104,160820.56415972125,2023-05-20_7884.pdf
F27509109,2383.57,F27509109.pdf
525317529,13985.17,Incoming_inv_ParaisurZ996560_7886.pdf
721064728,3334.85,Invoice (7887).pdf
V35523050,6255.2,Invoice (7888).pdf
412605672,21055.8023552002,Invoice (7889).pdf
224543460,24024.12,CortezRodriguez_2022-08-25.pdf
723589265,12563.02,Email_Attachment_2023-04-24_7891.pdf
S54099454,18660.480000000003,Incoming_inv_ParaisurZ996560_7892.pdf
408177360,29261.96,408177360.pdf
80001070,3326.4,BryantHernandezandHaney_2021-03-13.pdf
518790014,4424.19,518790014.pdf
976716782,26092.92,Email_Attachment_2022-10-13_7896.pdf
519254721,14664.59,2021-04-17_7897.pdf
Q66560888,6627.72,Q66560888.pdf
F01578128,18931.9,Incoming_inv_ParaisurZ996560_7899.pdf
344464350,1641.7700000000002,Invoice (7900).pdf
B97810330,4998.570000000001,2022-03-30_7901.pdf
748392350,5287.740000000001,Email_Attachment_2022-12-08_7902.pdf
383591109,16251.69,Invoice (7903).pdf
R78723944,7986.639999999999,2021-05-06_7904.pdf
763701837,3961.2,Incoming_inv_ParaisurZ996560_7905.pdf
Z79352495,19413.329999999994,Incoming_inv_ParaisurZ996560_7906.pdf
G37315727,25628.11,Incoming_inv_ParaisurZ996560_7907.pdf
913208500,7908.69,Incoming_inv_ParaisurZ996560_7908.pdf
E80160209,8901.94,E80160209.pdf
W75699108,23626.54,CochranLLC_2021-07-30.pdf
H89647466,12688.33,H89647466.pdf
474191539,8806.12,ThomasTapiaandMyers_2022-05-20.pdf
E88775957,7196.84,2022-02-23_7913.pdf
370017239,5068.200000000001,370017239.pdf
181119966,1808.59,Incoming_inv_ParaisurZ996560_7915.pdf
783352020,15049.92,Incoming_inv_ParaisurZ996560_7916.pdf
218251360,7858.36,Incoming_inv_ParaisurZ996560_7917.pdf
Q56821210,1308.41,Q56821210.pdf
642963273,2355.21,642963273.pdf
741751190,3046.03,Email_Attachment_2023-02-09_7920.pdf
560650080,19045.4,ClarkRichardsonandJennings_2023-03-01.pdf
382844658,13244.989999999998,2022-03-28_7922.pdf
B86323417,12983.56,Email_Attachment_2022-06-26_7923.pdf
G05907977,5480.179999999999,Incoming_inv_ParaisurZ996560_7924.pdf
916640805,1036.34,2021-01-01_4536.pdf
X68640370,33572.87,SchneiderLtd_2022-11-24.pdf
X68515541,29026.75,BaileyBlack_2022-06-09.pdf
909375179,20923.16,909375179.pdf
659607245,5555.289999999999,Email_Attachment_2021-05-31_7929.pdf
A00066322,4644.91,Invoice (7930).pdf
N97044011,12447.009999999997,Incoming_inv_ParaisurZ996560_7931.pdf
D51741863,297.24,2022-06-28_7932.pdf
I92301857,17433.69,Invoice (7933).pdf
429756724,5448.95,JonesWiseandHinton_2021-09-20.pdf
951035909,8438.46,Invoice (7935).pdf
651130555,14091.16,2022-08-22_7936.pdf
938076405,11021.8,Email_Attachment_2022-05-20_7937.pdf
683604475,3786.59,Invoice (7938).pdf
847162250,7783.368275302921,Invoice (7939).pdf
W26711707,5123.81,2022-06-28_7940.pdf
S92247609,448.74,Incoming_inv_ParaisurZ996560_7941.pdf
K83473774,355.41,Email_Attachment_2022-05-26_7942.pdf
689882407,7688.24,Email_Attachment_2022-04-29_7943.pdf
G45932989,6643.889999999999,Incoming_inv_ParaisurZ996560_7944.pdf
139218007,7158.870000000001,Invoice (7945).pdf
365509591,9169.83,Incoming_inv_ParaisurZ996560_7946.pdf
P36214558,13896.74,Invoice (7947).pdf
575286618,1120.23,DavidCopeland_2023-05-19.pdf
114550476,3040.22,Email_Attachment_2022-07-24_7949.pdf
C73646866,10839.65,C73646866.pdf
Z16494857,31823.09,SaundersPLC_2022-01-11.pdf
P82183629,18302.65,Email_Attachment_2021-12-02_7952.pdf
102866230,12331.03,Incoming_inv_ParaisurZ996560_7953.pdf
F06663103,18151.53,2021-12-15_7954.pdf
X73389710,3317.25,DunnAtkins_2021-05-30.pdf
Q92008664,17772.12,SchroederHart_2022-06-04.pdf
I02667561,8164.44,Incoming_inv_ParaisurZ996560_7957.pdf
499992471,6736.860000000001,2022-07-14_7958.pdf
371931447,16918.370000000003,371931447.pdf
A42894315,3991.940000000001,Email_Attachment_2022-06-25_7960.pdf
M11923208,523.23,Email_Attachment_2022-02-17_7961.pdf
121180772,25373.310000000005,Email_Attachment_2022-04-20_7962.pdf
913633839,8360.83,2022-10-04_7963.pdf
380315064,7440.37,WilliamsKiddandPeters_2023-04-14.pdf
R28137163,4946.41,Email_Attachment_2021-02-17_7965.pdf
539904453,7310.09,2023-04-19_7966.pdf
233299770,14174.419999999998,2021-09-23_7967.pdf
R79734731,4084.72,2021-07-28_7968.pdf
P63961112,19587.51,P63961112.pdf
Y45623673,23120.070000000003,2021-04-12_7970.pdf
912753563,8168.63,Invoice (7971).pdf
161670961,729.52,MontgomeryJonesandMurillo_2022-08-15.pdf
H29886704,7351.89,H29886704.pdf
840194253,16739.419999999995,Invoice (7974).pdf
F34156922,4524.83,WolfRamosandCameron_2021-12-21.pdf
T22709912,40128.5,Invoice (7976).pdf
E76737581,18950.01,Email_Attachment_2022-06-27_7977.pdf
757022859,6356.459999999999,Invoice (7978).pdf
F35907052,3817.0300000000007,2022-08-30_7979.pdf
789579050,7748.61,Email_Attachment_2022-12-15_7980.pdf
A42393386,4618.679999999999,Email_Attachment_2023-02-22_7981.pdf
J14218773,2341.77,J14218773.pdf
585326157,7506.269999999999,585326157.pdf
2748135,4244.01,2021-07-28_7984.pdf
262528584,2593.8899999999994,2022-02-12_7985.pdf
555656752,7735.1,Incoming_inv_ParaisurZ996560_7986.pdf
P94475825,10906.08,WoodKingandDoyle_2021-11-28.pdf
986216041,21733.53,986216041.pdf
241429767,8153.709999999999,Email_Attachment_2021-05-13_7989.pdf
C36373371,23942.1,Invoice (7990).pdf
922203118,8783.2,922203118.pdf
491710046,8745.220000000001,Invoice (7992).pdf
U05703590,11166.57,U05703590.pdf
716552299,24018.04,Email_Attachment_2022-12-05_7994.pdf
U22563764,3544.23,MclaughlinBaileyandWells_2023-02-11.pdf
251040643,1375.4900000000002,Invoice (7996).pdf
917362860,13114.65,MorrisonInc_2021-03-14.pdf
S52825938,11196.72,S52825938.pdf
D82967659,25800.469999999998,Email_Attachment_2022-03-16_7999.pdf
O16527068,3913.27,Invoice (8000).pdf
I66789760,6522.82,Incoming_inv_ParaisurZ996560_8001.pdf
I98552266,7172.149999999999,FranklinRandolphandMccarthy_2022-11-19.pdf
366146288,10394.919999999998,2023-03-22_8003.pdf
956981611,8997.86,MannMannandMartin_2021-07-17.pdf
521044149,8441.99,2022-06-15_8005.pdf
H43105700,18099.002554886134,Email_Attachment_2022-01-15_8006.pdf
696544424,6186.209999999999,Incoming_inv_ParaisurZ996560_8007.pdf
D03293235,15651.77,2021-02-19_8008.pdf
W71399558,396.35,W71399558.pdf
896204951,56461.3,2022-08-22_8010.pdf
S32176715,6827.009999999998,RamosBurnettandSantiago_2022-07-05.pdf
244889988,2257.5199999999995,NguyenGrayandRamos_2022-02-01.pdf
A14954249,7443.66,JensenGarciaandOliver_2021-08-28.pdf
730398280,20863.25,Invoice (8014).pdf
303952546,16994.9,303952546.pdf
158743664,1712.0,2021-12-07_8016.pdf
S92210718,37489.8,S92210718.pdf
V12526854,15928.274516045754,Incoming_inv_ParaisurZ996560_8018.pdf
116207468,25446.82,Incoming_inv_ParaisurZ996560_8019.pdf
Y54553032,21613.710000000003,Invoice (8020).pdf
465528405,17137.42,2021-08-07_8021.pdf
159804635,5919.25,Invoice (8022).pdf
G53676063,5758.030000000001,Email_Attachment_2023-02-16_8023.pdf
J01817921,265.98,Incoming_inv_ParaisurZ996560_8024.pdf
K42932702,535.55,Email_Attachment_2022-05-12_8025.pdf
494853948,2796.92,494853948.pdf
702119743,3144.03,2022-01-03_8027.pdf
100965464,3358.87,Email_Attachment_2023-01-20_8028.pdf
I88875979,1204.89,PalmerBrown_2021-01-27.pdf
62699403,9863.14,Incoming_inv_ParaisurZ996560_8030.pdf
178806717,4656.9,178806717.pdf
514599571,6922.74,2021-01-18_8032.pdf
R22449162,10017.26,Invoice (8033).pdf
310805530,5775.450000000001,Email_Attachment_2021-08-24_8034.pdf
I36936177,6227.31,Email_Attachment_2021-11-24_8035.pdf
544927798,2266.9,McdonaldFrankandBooker_2023-02-14.pdf
207579590,27252.16,Email_Attachment_2022-09-09_8037.pdf
69706138,6936.36,Invoice (8038).pdf
213042844,24709.55,Email_Attachment_2021-07-19_8039.pdf
278624616,6147.9800000000005,2023-05-10_8040.pdf
933001441,7162.19,2023-03-06_8041.pdf
R47845657,4403.8,Incoming_inv_ParaisurZ996560_8042.pdf
O36376526,24363.08,Incoming_inv_ParaisurZ996560_8043.pdf
95289840,6324.29,HintonLLC_2022-08-28.pdf
R00840804,2748.53,Invoice (8045).pdf
230058635,18639.390000000003,Email_Attachment_2021-07-24_8046.pdf
D59294753,22550.03,2023-04-02_8047.pdf
L76474610,20831.69,L76474610.pdf
643467761,4728.03,2023-05-17_8049.pdf
A21243188,9818.71,Email_Attachment_2021-05-20_8050.pdf
K93397833,6905.43,Invoice (8051).pdf
483462374,1648.28,Incoming_inv_ParaisurZ996560_8052.pdf
C58181484,9029.29,Invoice (8053).pdf
165788165,9608.63,165788165.pdf
J23826768,9523.28,
427130483,3837.74,2021-11-21_8056.pdf
88882090,30462.47,88882090.pdf
969613421,3888.880000000001,Invoice (8058).pdf
851968897,22314.81,Email_Attachment_2023-05-09_8059.pdf
L87338768,16307.96,L87338768.pdf
X75336285,9871.27,X75336285.pdf
370763638,14404.92,Invoice (8062).pdf
326233976,8150.205607153986,Email_Attachment_2023-01-08_8063.pdf
H65737283,13070.4,Invoice (8064).pdf
C55481425,2241.61,RamirezWilliams_2022-08-22.pdf
F99280763,13959.06,2021-11-10_8066.pdf
B87730207,12418.830000000002,Email_Attachment_2022-06-09_8067.pdf
77595268,18854.01,Email_Attachment_2021-07-12_8068.pdf
694467772,4765.179999999999,2023-02-21_8069.pdf
651737503,8467.9,Email_Attachment_2023-01-22_8070.pdf
680770209,7606.05,KleinandSons_2021-03-09.pdf
T87493513,3064.51,2021-07-27_8072.pdf
N44813274,1047.78,Email_Attachment_2021-04-14_8073.pdf
350137708,16700.949999999997,Incoming_inv_ParaisurZ996560_8074.pdf
30748334,1814.11,Invoice (8075).pdf
16911713,2403.88,Invoice (8076).pdf
42048821,1045.51,HesterRamirezandJimenez_2022-10-04.pdf
H64939410,9743.070000000002,Email_Attachment_2022-05-29_8078.pdf
D08595889,550.4,D08595889.pdf
396372737,5098.54,2022-07-18_8080.pdf
794690754,4845.96,ObrienThomasandMcbride_2021-11-22.pdf
I85957266,3153.8,I85957266.pdf
H48008862,14818.747346172177,CampbellWrightandColeman_2021-06-24.pdf
632475558,5613.34,Email_Attachment_2021-03-16_8084.pdf
B88689431,6202.130000000001,Incoming_inv_ParaisurZ996560_8085.pdf
244147509,11717.07,244147509.pdf
B23015290,19802.02,B23015290.pdf
D66686651,18082.71,RothEllisonandRichard_2021-03-17.pdf
667423600,7772.41,EstradaInc_2023-03-05.pdf
M81303258,354.36000000000007,M81303258.pdf
668924333,4114.46,Invoice (8091).pdf
773467940,12093.72,Email_Attachment_2022-08-22_8092.pdf
783471490,942.11,Incoming_inv_ParaisurZ996560_8093.pdf
11966415,18722.32226131482,11966415.pdf
V32136412,19473.77,2022-04-17_8095.pdf
Z90951082,6232.16,Incoming_inv_ParaisurZ996560_8096.pdf
G62333133,9772.82,BakerPriceandHoward_2021-02-12.pdf
C28302880,25445.200000000004,CainTodd_2023-02-07.pdf
A78226532,3452.87,Email_Attachment_2021-01-01_8099.pdf
564826580,28143.17,Invoice (8100).pdf
6196755,4136.29,6196755.pdf
V13672925,4195.93,VargasSpencerandRoberts_2022-04-08.pdf
869086685,6845.02,Incoming_inv_ParaisurZ996560_8103.pdf
K77968866,12535.529999999995,Email_Attachment_2021-04-22_8104.pdf
545857892,3033.26,2021-12-04_8105.pdf
462197382,22113.88,Email_Attachment_2023-02-24_8106.pdf
900708070,26230.03,2022-04-28_8107.pdf
Q95519601,4463.03,Email_Attachment_2022-10-22_8108.pdf
313854161,16135.15,Incoming_inv_ParaisurZ996560_8109.pdf
873661096,9885.48,2021-11-18_8110.pdf
O85939856,3660.07,Incoming_inv_ParaisurZ996560_8111.pdf
825923877,7108.38,ColemanRojasandNixon_2022-07-23.pdf
166552282,2205.38,2021-07-22_8113.pdf
572987283,9297.7,Invoice (8114).pdf
B75556932,22545.03,Email_Attachment_2023-02-28_8115.pdf
X45165532,3422.07,GarzaandSons_2021-10-09.pdf
C13212189,3058.0,2023-05-03_8117.pdf
V41495615,216.81,Incoming_inv_ParaisurZ996560_8118.pdf
360528593,2927.35,BullockGroup_2023-05-18.pdf
D73551453,1286.9299999999998,2021-12-26_8120.pdf
708497379,9523.28,
Q51601992,13953.58,Q51601992.pdf
760656624,5108.139999999999,Incoming_inv_ParaisurZ996560_8123.pdf
J92116559,2332.8900000000003,2023-03-15_8124.pdf
489122112,6825.55,2021-03-04_8125.pdf
M17467811,10658.94,Incoming_inv_ParaisurZ996560_8126.pdf
42899194,7793.52,2022-04-09_8127.pdf
L31347178,9727.61,Invoice (8128).pdf
S96386981,673.71,S96386981.pdf
D38145877,15858.56,Invoice (8130).pdf
W31487107,1193.25,MclaughlinLtd_2021-01-23.pdf
J55679315,295.27000000000004,Incoming_inv_ParaisurZ996560_8132.pdf
H83512768,14457.000000000002,2022-04-13_8133.pdf
A44443535,1826.81,A44443535.pdf
38666948,1211.65,Email_Attachment_2021-05-25_8135.pdf
J17932694,18096.99,J17932694.pdf
748221525,10661.2,Incoming_inv_ParaisurZ996560_8137.pdf
F39119263,7489.059999999999,Incoming_inv_ParaisurZ996560_8138.pdf
G97333168,37554.75,2023-05-27_8139.pdf
675715547,8365.75,Invoice (8140).pdf
U56792463,5390.37,U56792463.pdf
